timestamp,src_ip,dst_ip,frame_len,latency,jitter,ipdv,packet_loss
1770724229.339541693,1.1.1.1,1.1.10.10,66,0.000046,0.020833,-0.020833,0
1770724229.809858264,1.1.10.10,1.1.2.1,66,0.040019,0.039973,0.039973,0
1770724229.811523411,1.1.2.1,1.1.10.10,66,0.000053,0.039967,-0.039967,0
1770724230.358909359,1.1.10.10,1.1.1.1,66,0.040165,0.040113,0.040113,0
1770724230.362658086,1.1.1.1,1.1.10.10,66,0.000071,0.040094,-0.040094,0
1770724230.770968021,1.1.10.10,1.1.2.1,66,0.000081,0.000010,0.000010,0
1770724230.809840583,1.1.2.1,1.1.10.10,66,0.000067,0.000014,-0.000014,0
1770724231.318897310,1.1.10.10,1.1.1.1,66,0.000027,0.000039,-0.000039,0
1770724231.358384268,1.1.1.1,1.1.10.10,66,0.000070,0.000043,0.000043,0
1770724231.808132039,1.1.10.10,1.1.2.1,72,0.037317,0.037247,0.037247,0
1770724231.808188315,1.1.2.1,1.1.10.10,66,0.000056,0.037261,-0.037261,0
1770724232.318901782,1.1.10.10,1.1.1.1,66,0.000036,0.000020,-0.000020,0
1770724232.368264163,1.1.1.1,1.1.10.10,66,0.000111,0.000075,0.000075,0
1770724232.805453843,1.1.10.10,1.1.2.1,72,0.034879,0.034768,0.034768,0
1770724232.805503467,1.1.2.1,1.1.10.10,66,0.000050,0.034830,-0.034830,0
1770724233.319700018,1.1.10.10,1.1.1.1,66,0.000041,0.000008,-0.000008,0
1770724233.378069336,1.1.1.1,1.1.10.10,66,0.000167,0.000126,0.000126,0
1770724233.811868762,1.1.10.10,1.1.2.1,66,0.040309,0.040142,0.040142,0
1770724233.815100643,1.1.2.1,1.1.10.10,66,0.000042,0.040267,-0.040267,0
1770724234.320334739,1.1.10.10,1.1.1.1,66,0.000040,0.000003,-0.000003,0
1770724234.358963361,1.1.1.1,1.1.10.10,66,0.000064,0.000025,0.000025,0
1770724234.772184486,1.1.10.10,1.1.2.1,66,0.000101,0.000036,0.000036,0
1770724234.807232091,1.1.2.1,1.1.10.10,66,0.000062,0.000039,-0.000039,0
1770724235.360900706,1.1.10.10,1.1.1.1,66,0.041154,0.041092,0.041092,0
1770724235.368028852,1.1.1.1,1.1.10.10,66,0.000051,0.041102,-0.041102,0
1770724235.811421951,1.1.10.10,1.1.2.1,72,0.039996,0.039945,0.039945,0
1770724235.811475147,1.1.2.1,1.1.10.10,66,0.000053,0.039943,-0.039943,0
1770724236.319929535,1.1.10.10,1.1.1.1,66,0.000039,0.000014,-0.000014,0
1770724236.367276853,1.1.1.1,1.1.10.10,66,0.000052,0.000012,0.000012,0
1770724236.808455241,1.1.10.10,1.1.2.1,72,0.036069,0.036018,0.036018,0
1770724236.808523695,1.1.2.1,1.1.10.10,66,0.000068,0.036001,-0.036001,0
1770724237.320974177,1.1.10.10,1.1.1.1,66,0.000057,0.000012,-0.000012,0
1770724237.358441898,1.1.1.1,1.1.10.10,66,0.000049,0.000008,-0.000008,0
1770724237.813859000,1.1.10.10,1.1.2.1,66,0.042091,0.042042,0.042042,0
1770724237.814778320,1.1.2.1,1.1.10.10,66,0.000039,0.042051,-0.042051,0
1770724238.360148287,1.1.10.10,1.1.1.1,72,0.039734,0.039694,0.039694,0
1770724238.360244632,1.1.1.1,1.1.10.10,66,0.000096,0.039637,-0.039637,0
1770724238.772802587,1.1.10.10,1.1.2.1,66,0.000067,0.000030,-0.000030,0
1770724238.812004682,1.1.2.1,1.1.10.10,66,0.000046,0.000020,-0.000020,0
1770724239.358571020,1.1.10.10,1.1.1.1,72,0.037898,0.037852,0.037852,0
1770724239.358619630,1.1.1.1,1.1.10.10,66,0.000049,0.037850,-0.037850,0
1770724239.772641232,1.1.10.10,1.1.2.1,66,0.000095,0.000046,0.000046,0
1770724239.809467544,1.1.2.1,1.1.10.10,66,0.000052,0.000042,-0.000042,0
1770724240.362927430,1.1.10.10,1.1.1.1,72,0.041109,0.041057,0.041057,0
1770724240.362977525,1.1.1.1,1.1.10.10,66,0.000050,0.041059,-0.041059,0
1770724240.813886021,1.1.10.10,1.1.2.1,66,0.040905,0.040855,0.040855,0
1770724240.815875668,1.1.2.1,1.1.10.10,66,0.000052,0.040854,-0.040854,0
1770724241.360011565,1.1.10.10,1.1.1.1,72,0.038502,0.038450,0.038450,0
1770724241.360058387,1.1.1.1,1.1.10.10,66,0.000047,0.038455,-0.038455,0
1770724241.773255223,1.1.10.10,1.1.2.1,66,0.000041,0.000005,-0.000005,0
1770724241.809411617,1.1.2.1,1.1.10.10,66,0.000073,0.000032,0.000032,0
1770724242.362870185,1.1.10.10,1.1.1.1,66,0.040229,0.040156,0.040156,0
1770724242.369230487,1.1.1.1,1.1.10.10,66,0.000076,0.040153,-0.040153,0
1770724242.813891973,1.1.10.10,1.1.2.1,66,0.040665,0.040589,0.040589,0
1770724242.818865931,1.1.2.1,1.1.10.10,66,0.000116,0.040549,-0.040549,0
1770724243.322398276,1.1.10.10,1.1.1.1,66,0.000097,0.000019,-0.000019,0
1770724243.349227141,1.1.1.1,1.1.10.10,66,0.000058,0.000039,-0.000039,0
1770724243.774289493,1.1.10.10,1.1.2.1,66,0.000046,0.000012,-0.000012,0
1770724243.810992739,1.1.2.1,1.1.10.10,66,0.000064,0.000018,0.000018,0
1770724244.363925214,1.1.10.10,1.1.1.1,66,0.041115,0.041052,0.041052,0
1770724244.368405689,1.1.1.1,1.1.10.10,66,0.000096,0.041019,-0.041019,0
1770724244.813222024,1.1.10.10,1.1.2.1,72,0.039545,0.039449,0.039449,0
1770724244.813423125,1.1.2.1,1.1.10.10,66,0.000201,0.039344,-0.039344,0
1770724245.323386268,1.1.10.10,1.1.1.1,66,0.000103,0.000098,-0.000098,0
1770724245.370782118,1.1.1.1,1.1.10.10,66,0.000049,0.000054,-0.000054,0
1770724245.808261185,1.1.10.10,1.1.2.1,72,0.034002,0.033953,0.033953,0
1770724245.808310407,1.1.2.1,1.1.10.10,66,0.000049,0.033953,-0.033953,0
1770724246.324076193,1.1.10.10,1.1.1.1,66,0.000087,0.000038,0.000038,0
1770724246.368649248,1.1.1.1,1.1.10.10,66,0.000064,0.000023,-0.000023,0
1770724246.814864309,1.1.10.10,1.1.2.1,66,0.040408,0.040344,0.040344,0
1770724246.815481738,1.1.2.1,1.1.10.10,66,0.000044,0.040364,-0.040364,0
1770724247.324050761,1.1.10.10,1.1.1.1,66,0.000098,0.000054,0.000054,0
1770724247.358631570,1.1.1.1,1.1.10.10,66,0.000049,0.000049,-0.000049,0
1770724247.776161546,1.1.10.10,1.1.2.1,66,0.000107,0.000058,0.000058,0
1770724247.812770955,1.1.2.1,1.1.10.10,66,0.000046,0.000061,-0.000061,0
1770724248.364868040,1.1.10.10,1.1.1.1,66,0.040657,0.040611,0.040611,0
1770724248.365060246,1.1.1.1,1.1.10.10,66,0.000033,0.040624,-0.040624,0
1770724248.815569551,1.1.10.10,1.1.2.1,72,0.039933,0.039900,0.039900,0
1770724248.815623384,1.1.2.1,1.1.10.10,66,0.000054,0.039879,-0.039879,0
1770724249.325062101,1.1.10.10,1.1.1.1,66,0.000057,0.000003,0.000003,0
1770724249.372475506,1.1.1.1,1.1.10.10,66,0.000080,0.000023,0.000023,0
1770724249.817006017,1.1.10.10,1.1.2.1,66,0.040489,0.040410,0.040410,0
1770724249.818122908,1.1.2.1,1.1.10.10,66,0.000094,0.040396,-0.040396,0
1770724250.324801447,1.1.10.10,1.1.1.1,66,0.000062,0.000032,-0.000032,0
1770724250.364826172,1.1.1.1,1.1.10.10,66,0.000043,0.000019,-0.000019,0
1770724250.776661094,1.1.10.10,1.1.2.1,66,0.000063,0.000020,0.000020,0
1770724250.821145581,1.1.2.1,1.1.10.10,66,0.000062,0.000001,-0.000001,0
1770724251.325646665,1.1.10.10,1.1.1.1,66,0.000085,0.000023,0.000023,0
1770724251.368845299,1.1.1.1,1.1.10.10,66,0.000078,0.000007,-0.000007,0
1770724251.777419584,1.1.10.10,1.1.2.1,66,0.000074,0.000003,-0.000003,0
1770724251.812520348,1.1.2.1,1.1.10.10,66,0.000108,0.000034,0.000034,0
1770724252.325769257,1.1.10.10,1.1.1.1,66,0.000020,0.000088,-0.000088,0
1770724252.361736780,1.1.1.1,1.1.10.10,66,0.000117,0.000097,0.000097,0
1770724252.817869633,1.1.10.10,1.1.2.1,66,0.040296,0.040179,0.040179,0
1770724252.819460536,1.1.2.1,1.1.10.10,66,0.000042,0.040254,-0.040254,0
1770724253.367100070,1.1.10.10,1.1.1.1,66,0.040635,0.040594,0.040594,0
1770724253.368995867,1.1.1.1,1.1.10.10,66,0.000038,0.040598,-0.040598,0
1770724253.777974253,1.1.10.10,1.1.2.1,66,0.000122,0.000084,0.000084,0
1770724253.813914124,1.1.2.1,1.1.10.10,66,0.000070,0.000052,-0.000052,0
1770724254.326516125,1.1.10.10,1.1.1.1,66,0.000021,0.000048,-0.000048,0
1770724254.346513090,1.1.1.1,1.1.10.10,66,0.000061,0.000039,0.000039,0
1770724254.818877508,1.1.10.10,1.1.2.1,66,0.040962,0.040902,0.040902,0
1770724254.818977593,1.1.2.1,1.1.10.10,66,0.000054,0.040909,-0.040909,0
1770724255.362899029,1.1.10.10,1.1.1.1,72,0.036261,0.036207,0.036207,0
1770724255.362946513,1.1.1.1,1.1.10.10,66,0.000047,0.036213,-0.036213,0
1770724255.778803967,1.1.10.10,1.1.2.1,66,0.000080,0.000033,0.000033,0
1770724255.829467014,1.1.2.1,1.1.10.10,66,0.000045,0.000035,-0.000035,0
1770724256.367982940,1.1.10.10,1.1.1.1,66,0.041457,0.041413,0.041413,0
1770724256.388341999,1.1.1.1,1.1.10.10,66,0.000057,0.041400,-0.041400,0
1770724256.779502403,1.1.10.10,1.1.2.1,66,0.000095,0.000038,0.000038,0
1770724256.816341079,1.1.2.1,1.1.10.10,66,0.000071,0.000024,-0.000024,0
1770724257.326754014,1.1.10.10,1.1.1.1,66,0.000083,0.000012,0.000012,0
1770724257.373907589,1.1.1.1,1.1.10.10,66,0.000047,0.000036,-0.000036,0
1770724257.818337228,1.1.10.10,1.1.2.1,72,0.039134,0.039086,0.039086,0
1770724257.818394759,1.1.2.1,1.1.10.10,66,0.000058,0.039076,-0.039076,0
1770724258.327480083,1.1.10.10,1.1.1.1,66,0.000042,0.000016,-0.000016,0
1770724258.366665941,1.1.1.1,1.1.10.10,66,0.000080,0.000038,0.000038,0
1770724258.815517763,1.1.10.10,1.1.2.1,72,0.036136,0.036057,0.036057,0
1770724258.815583154,1.1.2.1,1.1.10.10,66,0.000065,0.036071,-0.036071,0
1770724259.363726945,1.1.10.10,1.1.1.1,72,0.036462,0.036397,0.036397,0
1770724259.363789159,1.1.1.1,1.1.10.10,66,0.000062,0.036400,-0.036400,0
1770724259.821897485,1.1.10.10,1.1.2.1,66,0.041896,0.041833,0.041833,0
1770724259.822039125,1.1.2.1,1.1.10.10,66,0.000039,0.041857,-0.041857,0
1770724260.368890210,1.1.10.10,1.1.1.1,66,0.040964,0.040925,0.040925,0
1770724260.370890144,1.1.1.1,1.1.10.10,66,0.000079,0.040885,-0.040885,0
1770724260.780074908,1.1.10.10,1.1.2.1,66,0.000062,0.000016,-0.000016,0
1770724260.841550354,1.1.2.1,1.1.10.10,66,0.000216,0.000154,0.000154,0
1770724261.328622208,1.1.10.10,1.1.1.1,66,0.000053,0.000163,-0.000163,0
1770724261.386874927,1.1.1.1,1.1.10.10,66,0.000125,0.000071,0.000071,0
1770724261.780117707,1.1.10.10,1.1.2.1,66,0.000029,0.000096,-0.000096,0
1770724261.810533281,1.1.2.1,1.1.10.10,66,0.000048,0.000019,0.000019,0
1770724262.328259414,1.1.10.10,1.1.1.1,66,0.000031,0.000016,-0.000016,0
1770724262.385466338,1.1.1.1,1.1.10.10,66,0.000105,0.000074,0.000074,0
1770724262.821994338,1.1.10.10,1.1.2.1,66,0.041651,0.041546,0.041546,0
1770724262.828732676,1.1.2.1,1.1.10.10,66,0.000109,0.041542,-0.041542,0
1770724263.328658876,1.1.10.10,1.1.1.1,66,0.000095,0.000014,-0.000014,0
1770724263.402583503,1.1.1.1,1.1.10.10,66,0.000105,0.000010,0.000010,0
1770724263.780703088,1.1.10.10,1.1.2.1,66,0.000039,0.000066,-0.000066,0
1770724263.822263557,1.1.2.1,1.1.10.10,66,0.000105,0.000066,0.000066,0
1770724264.329085204,1.1.10.10,1.1.1.1,66,0.000074,0.000030,-0.000030,0
1770724264.372908735,1.1.1.1,1.1.10.10,66,0.000060,0.000014,-0.000014,0
1770724264.781404415,1.1.10.10,1.1.2.1,66,0.000154,0.000093,0.000093,0
1770724264.854114326,1.1.2.1,1.1.10.10,66,0.000081,0.000073,-0.000073,0
1770724265.329645069,1.1.10.10,1.1.1.1,66,0.000038,0.000043,-0.000043,0
1770724265.375867430,1.1.1.1,1.1.10.10,66,0.000081,0.000043,0.000043,0
1770724265.780647944,1.1.10.10,1.1.2.1,66,0.000049,0.000032,-0.000032,0
1770724265.874248896,1.1.2.1,1.1.10.10,66,0.000122,0.000073,0.000073,0
1770724266.329617016,1.1.10.10,1.1.1.1,66,0.000104,0.000018,-0.000018,0
1770724266.372744177,1.1.1.1,1.1.10.10,66,0.000096,0.000008,-0.000008,0
1770724266.780658483,1.1.10.10,1.1.2.1,66,0.000033,0.000062,-0.000062,0
1770724266.840670301,1.1.2.1,1.1.10.10,66,0.000172,0.000138,0.000138,0
1770724267.329309119,1.1.10.10,1.1.1.1,66,0.000030,0.000142,-0.000142,0
1770724267.353068898,1.1.1.1,1.1.10.10,66,0.000046,0.000016,0.000016,0
1770724267.781515833,1.1.10.10,1.1.2.1,66,0.000036,0.000010,-0.000010,0
1770724267.822312047,1.1.2.1,1.1.10.10,66,0.000058,0.000022,0.000022,0
1770724268.258988466,1.1.1.1,1.1.10.10,66,0.000156,0.000098,0.000098,0
1770724268.267351823,1.1.10.10,1.1.1.1,72,0.008301,0.008146,0.008146,0
1770724268.307921051,1.1.1.1,1.1.10.10,66,0.040569,0.032268,0.032268,0
1770724268.368121633,1.1.10.10,1.1.1.1,72,0.038120,0.002449,-0.002449,0
1770724268.368214293,1.1.1.1,1.1.10.10,66,0.000093,0.038027,-0.038027,0
1770724268.764393829,1.1.2.1,1.1.10.10,66,0.000148,0.000055,0.000055,0
1770724268.764568038,1.1.10.10,1.1.2.1,66,0.000019,0.000128,-0.000128,0
